@relation 2017-03-20

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.000025,0.00026,-15.396007,down
0,0,-0.000025,0.00025,-27.573817,down
0,0,-0.000025,0.000243,-16.862472,down
0,0,-0.000025,0.000244,-59.716324,up
0,0,-0.000025,0.000206,-52.013654,up
0,0,-0.000025,0.000173,1.73007,up
0,0,-0.000025,0.000143,-44.808963,up
0,0,-0.000025,0.000143,-2.80056,up
0,-2,-0.000024,0.000132,15.118579,up
0,0,-0.000024,0.000124,49.839808,up
0,0,-0.000022,0.000181,126.794912,up
0,-2,-0.000019,0.000226,105.414011,up
0,0,-0.000016,0.000284,107.519246,up
0,0,-0.000012,0.000358,106.918711,up
0,0,-0.000007,0.000435,100.31607,down
0,0,-0.000001,0.000481,80.623649,up
0,0,0.000004,0.000523,76.037461,down
0,0,0.000009,0.000557,66.413804,down
0,0,0.000014,0.000578,52.965677,up
0,0,0.000018,0.000584,32.519042,up
0,0,0.000021,0.000602,50.659926,up
0,0,0.000024,0.000596,30.700258,up
0,0,0.000027,0.000594,36.880043,up
0,0,0.000029,0.000567,40.014757,up
0,0,0.000032,0.000547,53.229543,up
0,0,0.000034,0.000529,41.993444,up
0,0,0.000036,0.00048,43.314538,up
0,0,0.000038,0.000436,49.32844,up
0,0,0.00004,0.000391,66.297296,up
0,0,0.000042,0.000333,67.543284,up
0,0,0.000044,0.000319,68.61572,up
0,0,0.000046,0.000286,47.822432,up
0,0,0.000047,0.000272,57.785159,up
0,0,0.000048,0.000283,70.304965,down
0,0,0.00005,0.000334,95.351145,down
0,0,0.000052,0.000358,72.049895,down
0,0,0.000054,0.000383,67.582626,down
1,0,0.000055,0.000401,59.813374,down
0,0,0.000056,0.000391,22.002514,up
0,0,0.000056,0.000353,8.214976,up
0,0,0.000055,0.000339,5.599904,up
0,0,0.000054,0.000304,32.574118,down
0,0,0.000053,0.000282,49.261442,down
0,0,0.000053,0.000259,39.413392,no
0,2,0.000051,0.000246,-2.029124,up
0,0,0.00005,0.000223,-14.784871,up
0,0,0.000048,0.000201,-19.87616,up
0,0,0.000045,0.000197,-61.374092,up
0,1,0.000043,0.000198,36.296114,down
0,0,0.000042,0.000203,50.671486,down
0,0,0.000041,0.000215,61.965281,down
0,0,0.00004,0.00021,48.085017,down
0,0,0.000039,0.000202,7.410797,down
0,0,0.000038,0.000201,-12.915518,down
0,0,0.000037,0.000195,-19.975391,down
0,0,0.000035,0.000193,-17.610435,down
0,0,0.000033,0.000187,-14.945294,up
0,0,0.000031,0.00018,-12.208101,up
0,0,0.000029,0.000191,-61.785186,up
0,0,0.000026,0.000206,-74.899499,up
0,0,0.000024,0.000206,-35.990668,up
0,0,0.000022,0.000216,55.891232,down
0,0,0.000021,0.000222,53.557574,no
0,0,0.00002,0.000229,50.554382,down
0,2,0.00002,0.000236,45.699576,down
0,2,0.00002,0.000242,48.693444,down
0,2,0.00002,0.000241,29.034647,down
0,0,0.000021,0.000225,34.24125,down
0,0,0.000021,0.000225,7.559757,down
0,0,0.00002,0.000223,-8.52964,down
0,0,0.000019,0.000224,-48.250842,up
0,0,0.000017,0.000225,-43.620226,down
0,0,0.000015,0.000233,-47.604533,up
0,0,0.000014,0.000233,-4.717566,down
0,0,0.000012,0.000233,-13.29496,up
0,0,0.000011,0.000235,27.190994,up
0,0,0.00001,0.000243,-46.070644,up
0,0,0.000008,0.000244,-20.887129,up
0,0,0.000007,0.000236,-31.333718,up
0,0,0.000006,0.000214,-10.260341,down
0,0,0.000006,0.000215,49.717051,down
0,0,0.000006,0.000215,40.424144,down
0,0,0.000006,0.000215,40.424144,down
0,0,0.000007,0.000218,48.623342,down
0,0,0.000007,0.000214,-21.957164,down
0,0,0.000007,0.000214,-53.637249,down
0,0,0.000006,0.000221,-56.218631,down
0,0,0.000004,0.000241,-85.716858,down
0,0,0.000002,0.000258,-67.461626,down
