@relation 2017-04-05

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,0.000003,0.000172,-6.391596,up
0,0,0.000002,0.00018,-57.294106,up
0,0,0.000002,0.000177,-14.149212,down
0,0,0.000001,0.000193,-70.918089,down
0,0,-0.000001,0.000226,-90.973392,down
0,0,-0.000002,0.000223,21.110274,down
0,0,-0.000003,0.000222,2.253745,down
0,0,-0.000004,0.000218,-53.14061,down
0,-2,-0.000006,0.000274,-111.208193,down
0,0,-0.000008,0.000318,-95.309059,down
0,0,-0.00001,0.000334,-56.805067,down
0,-2,-0.000013,0.000366,-78.793294,up
0,0,-0.000016,0.000406,-84.328846,up
0,0,-0.000019,0.000416,-57.701644,up
0,0,-0.000022,0.000438,-63.44866,up
0,0,-0.000025,0.000444,-57.027888,up
0,0,-0.000027,0.000421,-26.816073,down
0,0,-0.000029,0.000406,-28.313724,down
0,0,-0.00003,0.000398,-29.902825,up
0,0,-0.000031,0.000382,-26.719796,down
0,0,-0.000031,0.00036,-23.623076,down
0,0,-0.000032,0.00035,-15.426997,down
0,0,-0.000032,0.000322,-18.008862,down
0,0,-0.000031,0.000312,-3.20874,down
0,0,-0.000031,0.000317,-37.899987,down
0,0,-0.000031,0.000258,-44.932224,down
0,0,-0.000032,0.000209,-90.236901,no
0,0,-0.000033,0.000222,-118.728027,no
0,0,-0.000034,0.00025,-83.687918,down
0,0,-0.000036,0.000272,-71.978119,down
0,0,-0.000037,0.00026,-31.930458,down
0,0,-0.000038,0.000266,-42.85139,down
0,0,-0.000039,0.000291,-70.219696,down
0,0,-0.00004,0.000307,-61.847923,down
0,0,-0.00004,0.000323,-55.341161,down
0,0,-0.000042,0.000356,-73.852298,down
0,0,-0.000043,0.000368,-65.442092,down
0,0,-0.000044,0.000372,-54.035236,down
0,0,-0.000045,0.000376,-53.506149,down
0,0,-0.000046,0.000376,-53.215208,down
0,0,-0.000047,0.000387,-70.740601,down
-1,0,-0.000049,0.000401,-80.481651,down
-1,0,-0.000051,0.000425,-86.825032,no
0,0,-0.000053,0.000431,-86.169912,up
-1,2,-0.000055,0.000447,-75.922615,up
-1,0,-0.000058,0.000452,-68.092284,up
-2,0,-0.00006,0.000477,-71.05517,up
-1,0,-0.000062,0.000487,-45.190642,up
0,1,-0.000062,0.000476,-17.871238,up
0,0,-0.000063,0.000464,-23.300008,up
0,0,-0.000062,0.000425,-20.212925,up
