@relation 2017-05-10

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.000001,0.00035,-63.176711,up
0,0,-0.000003,0.000345,6.658455,up
0,0,-0.000004,0.000349,27.495991,up
0,0,-0.000004,0.000337,24.003952,up
0,0,-0.000004,0.000331,25.367342,up
0,0,-0.000003,0.000316,22.122122,up
0,0,-0.000002,0.000327,63.335412,up
0,0,0,0.000327,51.096685,up
0,-2,0.000002,0.000344,76.539966,down
0,0,0.000005,0.000432,112.37933,down
0,0,0.000009,0.000491,82.503935,down
0,-2,0.000013,0.000509,48.697712,up
0,0,0.000015,0.000515,30.267022,up
0,0,0.000018,0.000518,27.580762,up
0,0,0.000019,0.00051,28.232581,up
0,0,0.000021,0.000486,25.10134,up
0,0,0.000022,0.000476,45.420871,down
0,0,0.000024,0.000474,41.112465,no
0,0,0.000025,0.000447,37.825619,down
0,0,0.000026,0.000403,26.02978,down
0,0,0.000028,0.000343,66.991081,down
0,0,0.000028,0.000317,-6.620333,down
0,0,0.000029,0.000307,27.972102,down
0,0,0.000029,0.000287,-8.016383,down
0,0,0.000028,0.000263,-12.173374,down
0,0,0.000028,0.000242,61.138236,down
0,0,0.000028,0.000239,-38.844952,down
0,0,0.000027,0.000227,-33.907629,down
0,0,0.000025,0.000245,-69.741477,down
0,0,0.000022,0.000295,-116.241971,down
0,0,0.000018,0.000324,-86.512929,down
0,0,0.000014,0.000401,-103.628253,down
0,0,0.000009,0.000461,-85.874158,down
0,0,0.000004,0.000509,-73.860499,down
0,0,-0.000002,0.000565,-76.236183,down
0,0,-0.000007,0.000614,-69.174882,down
0,0,-0.000012,0.000639,-58.532249,down
0,0,-0.000017,0.000654,-52.486211,down
0,0,-0.000022,0.000679,-62.706417,down
0,0,-0.000027,0.000702,-58.444836,down
0,0,-0.000032,0.000678,-51.214226,down
-2,0,-0.000036,0.0007,-58.707172,down
-2,0,-0.00004,0.000685,-51.059537,down
-2,0,-0.000044,0.000676,-46.434516,down
-2,2,-0.000047,0.00066,-47.862309,down
0,0,-0.00005,0.000563,-40.858634,down
-2,0,-0.000052,0.000535,-61.533633,down
-2,0,-0.000055,0.000493,-73.590006,up
-1,1,-0.000058,0.000453,-66.951109,up
-1,0,-0.000061,0.000451,-64.673668,up
0,0,-0.000063,0.000422,-56.84555,up
0,0,-0.000065,0.000421,-55.783649,up
0,0,-0.000066,0.000405,-42.45943,up
0,0,-0.000066,0.00037,5.944318,down
0,0,-0.000065,0.000348,-12.628255,down
0,0,-0.000064,0.000327,13.775017,down
0,0,-0.000062,0.000296,12.177182,up
0,0,-0.00006,0.000259,25.445857,up
0,0,-0.000057,0.000246,12.999111,up
0,0,-0.000055,0.000243,-47.257226,up
0,0,-0.000053,0.000229,-35.796258,up
0,0,-0.000051,0.000234,49.507594,up
0,0,-0.000048,0.00024,55.74871,up
0,0,-0.000046,0.000243,46.494283,up
0,2,-0.000042,0.000252,51.144289,up
0,2,-0.000039,0.000252,35.285595,down
0,2,-0.000036,0.000275,71.37899,down
0,0,-0.000032,0.000277,57.659998,down
0,0,-0.000029,0.000278,52.096042,down
0,0,-0.000025,0.000273,54.18665,down
0,0,-0.000023,0.000263,-43.710519,up
0,0,-0.000021,0.000241,-25.749649,down
0,0,-0.000021,0.000245,-73.819926,up
0,0,-0.00002,0.000246,-15.45239,down
0,0,-0.000019,0.000245,-15.939126,up
0,0,-0.000019,0.000248,-29.833617,up
0,0,-0.000019,0.000251,-27.861041,down
0,0,-0.000019,0.00026,-46.879754,up
0,0,-0.000019,0.000269,-43.185686,up
0,0,-0.000018,0.000255,20.777325,down
0,0,-0.000017,0.000241,9.952596,down
0,0,-0.000017,0.000248,-43.60301,down
0,0,-0.000017,0.000247,-24.724792,down
0,0,-0.000016,0.00025,-37.179557,down
0,0,-0.000016,0.000262,-61.132858,down
0,0,-0.000016,0.00026,-6.16297,down
0,0,-0.000017,0.000258,-68.602203,down
0,0,-0.000018,0.000261,-75.36961,down
0,0,-0.000019,0.000265,-81.280507,down
0,0,-0.000021,0.000266,-93.699945,down
0,0,-0.000023,0.000314,-93.206874,down
0,0,-0.000027,0.000446,-125.272496,down
0,0,-0.000031,0.000534,-95.847551,down
0,0,-0.000036,0.000578,-72.806349,down
0,0,-0.000039,0.000578,-34.580553,down
0,0,-0.000042,0.000594,-49.689166,down
0,0,-0.000046,0.000653,-79.158221,up
0,0,-0.00005,0.000693,-64.059194,up
0,0,-0.000053,0.000722,-56.961566,up
0,0,-0.000057,0.000714,-54.352186,up
0,0,-0.00006,0.000688,-44.755341,down
0,0,-0.000061,0.00066,-12.884428,down
0,0,-0.000062,0.000616,-6.658804,down
0,0,-0.000061,0.000572,-6.64294,down
0,0,-0.000061,0.000541,-21.059716,down
0,0,-0.00006,0.000473,-45.623057,up
0,0,-0.00006,0.000431,-30.132905,up
0,0,-0.00006,0.000406,-58.905826,up
0,0,-0.00006,0.000372,-51.346915,up
0,0,-0.00006,0.000328,-15.834096,up
0,0,-0.000058,0.000377,111.358444,up
0,0,-0.000053,0.00047,104.57439,up
1,0,-0.000044,0.000818,142.763179,down
1,0,-0.000032,0.001062,111.345492,down
1,0,-0.000019,0.001243,90.746692,down
1,0,-0.000005,0.001389,78.166422,down
0,0,0.000008,0.001413,43.306343,down
0,2,0.000018,0.001405,23.635432,down
0,2,0.000024,0.001381,-10.497415,up
0,2,0.000025,0.001373,-31.249677,up
0,0,0.000027,0.001348,8.902332,up
0,0,0.000026,0.001338,-5.382886,down
0,0,0.000026,0.001329,9.480721,down
0,0,0.000026,0.001315,3.497037,down
0,0,0.000026,0.00129,4.574305,up
0,-2,0.000026,0.001245,15.746147,up
0,-2,0.000024,0.001245,-48.52384,up
0,-2,0.000021,0.001173,-13.217393,down
0,-2,0.000018,0.00112,-40.264347,down
0,-2,0.000016,0.001056,4.922115,down
0,-2,0.000016,0.001054,16.313764,down
0,-2,0.000016,0.001052,-1.331056,down
0,0,0.000015,0.00103,-46.323371,up
0,0,0.000011,0.001,-60.614398,up
0,0,0.000008,0.000889,-17.444729,up
0,0,0.000005,0.000729,4.112581,down
0,0,0.000003,0.000676,-25.752356,no
0,0,0,0.000658,-22.792115,down
0,0,-0.000002,0.000655,-8.249083,up
0,0,-0.000004,0.00061,-2.458624,up
0,0,-0.000005,0.000605,-7.438588,up
0,0,-0.000007,0.000612,-25.836626,down
0,0,-0.000009,0.000607,-26.179491,down
0,0,-0.000008,0.000644,63.326254,down
0,0,-0.000007,0.000638,17.542882,down
0,0,-0.000003,0.00071,92.53808,down
0,0,-0.000004,0.000756,-83.746077,up
0,0,-0.000007,0.000864,-84.702141,up
0,0,-0.000012,0.000962,-79.197956,down
0,0,-0.000016,0.000938,-4.265833,down
0,0,-0.00002,0.000889,-16.199728,down
0,0,-0.000024,0.00089,-45.179235,up
0,0,-0.000028,0.00093,-51.698953,up
0,-2,-0.000034,0.000989,-64.804736,up
0,-2,-0.000039,0.001001,-31.554279,down
0,0,-0.000043,0.000999,-30.321707,up
0,0,-0.000046,0.001008,-26.081585,up
0,0,-0.000049,0.001015,-23.942702,up
0,0,-0.00005,0.001007,-14.094857,down
0,0,-0.000052,0.001013,-37.912176,up
0,0,-0.000053,0.000994,-0.603396,down
