@relation 2017-05-08

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.000023,0.000596,41.451546,up
0,0,-0.00002,0.000556,31.65396,no
0,0,-0.000016,0.000548,28.450768,down
0,0,-0.000014,0.000542,-2.029159,up
0,0,-0.000011,0.000504,5.758473,down
0,0,-0.000008,0.000509,48.167281,down
0,0,-0.000005,0.00051,18.830771,down
0,0,-0.000003,0.000508,-1.376607,down
0,-2,-0.000001,0.000509,2.359755,down
0,0,0,0.000443,-23.92618,down
0,0,0,0.000455,-49.854753,down
0,-2,-0.000002,0.000477,-52.668049,down
0,0,-0.000003,0.000479,-58.86829,down
0,0,-0.000006,0.00045,-79.70524,down
0,0,-0.00001,0.000482,-65.73302,down
0,0,-0.000013,0.000499,-62.512624,down
0,0,-0.000018,0.000622,-106.901475,down
-1,0,-0.000026,0.000851,-119.249403,down
-2,0,-0.000035,0.001072,-105.983246,down
-1,0,-0.000046,0.00123,-88.202091,down
-2,0,-0.000059,0.00143,-94.411943,up
-2,0,-0.000071,0.001541,-72.940126,up
0,0,-0.000082,0.001549,-42.471727,down
0,0,-0.000091,0.001591,-50.835092,down
0,0,-0.0001,0.001631,-54.491509,up
0,0,-0.000108,0.001601,-48.594401,up
0,0,-0.000115,0.001545,-33.861463,up
0,0,-0.00012,0.001492,-35.467279,no
0,0,-0.000124,0.001421,-39.958407,up
0,0,-0.000126,0.001318,-15.708125,no
0,0,-0.000127,0.001225,-17.144285,up
0,0,-0.000126,0.001117,-13.876289,up
0,0,-0.000125,0.001003,-21.63983,up
0,0,-0.000123,0.000887,13.522468,down
0,0,-0.00012,0.00073,6.024572,up
0,0,-0.000116,0.000505,17.423181,no
0,0,-0.000111,0.000391,48.300054,up
0,0,-0.000106,0.000432,88.051236,down
0,0,-0.0001,0.000432,4.634276,up
0,0,-0.000095,0.000436,26.117335,up
0,0,-0.00009,0.000385,18.448172,up
0,0,-0.000085,0.00037,45.639227,up
0,0,-0.00008,0.000389,62.519998,up
0,0,-0.000074,0.00041,59.823976,up
0,2,-0.000068,0.000402,59.227624,up
