@relation 2017-05-23

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.000078,0.000503,-4.174045,up
0,0,-0.000076,0.000454,-29.263033,up
0,0,-0.000076,0.000419,-48.413161,up
0,0,-0.000074,0.000416,-4.089343,up
0,0,-0.000072,0.000411,16.041594,down
0,0,-0.000069,0.00039,34.134138,down
0,0,-0.000066,0.00038,5.265894,down
0,0,-0.000062,0.00038,31.595362,down
0,-2,-0.000059,0.000372,6.998331,down
0,0,-0.000057,0.000382,-51.63357,up
0,0,-0.000056,0.000421,-99.759938,up
0,-2,-0.000057,0.000432,-80.006683,up
0,0,-0.000057,0.000433,-10.157303,up
0,0,-0.000056,0.000434,8.072819,up
0,0,-0.000054,0.000435,28.26886,up
0,0,-0.000052,0.000421,25.158,up
0,0,-0.000049,0.000419,26.949198,up
0,0,-0.000045,0.000418,19.879527,up
0,0,-0.000042,0.000415,15.662935,up
0,0,-0.000039,0.000415,25.301664,up
0,0,-0.000035,0.000415,25.301664,up
0,0,-0.000031,0.000455,71.691652,up
0,0,-0.000026,0.000471,56.043503,up
0,0,-0.000021,0.000511,67.690414,down
0,0,-0.000015,0.000561,72.741257,down
0,0,-0.00001,0.000586,54.062296,down
1,0,-0.000005,0.000611,49.104506,down
1,0,0,0.000624,37.007697,up
0,0,0.000004,0.000636,34.126975,up
0,0,0.000007,0.000618,24.760694,up
0,0,0.00001,0.000522,22.205278,up
0,0,0.000012,0.000409,33.771734,up
0,0,0.000015,0.000384,54.702527,up
0,0,0.000017,0.000386,72.707037,up
0,0,0.000021,0.000432,90.338064,up
1,0,0.000025,0.000487,93.301351,up
1,0,0.00003,0.000529,82.777915,up
0,0,0.000035,0.000586,91.076034,up
1,0,0.000041,0.000625,84.272147,up
1,0,0.000046,0.000664,81.177207,up
1,0,0.000054,0.000845,118.806169,down
0,0,0.000062,0.000927,76.892871,down
0,0,0.000069,0.000942,47.883475,down
0,0,0.000075,0.000963,46.949796,down
0,2,0.00008,0.000982,42.475487,no
0,0,0.000083,0.000984,38.430136,no
0,0,0.000086,0.000965,23.319271,up
0,0,0.000087,0.000929,20.355335,up
0,1,0.000088,0.000887,25.819827,down
0,0,0.000088,0.000825,27.275858,down
0,0,0.000087,0.000742,24.403401,down
0,0,0.000087,0.00065,21.544837,down
0,0,0.000086,0.00056,15.169655,down
0,0,0.000084,0.000476,3.569517,down
0,0,0.000082,0.000416,-0.960584,down
0,0,0.000079,0.000385,-44.618919,up
0,0,0.000076,0.000345,-24.360621,down
0,0,0.000072,0.000332,-26.789644,down
0,0,0.000069,0.000327,-33.914876,down
0,0,0.000065,0.000325,-16.331385,down
0,0,0.000062,0.0002,-14.026324,down
0,0,0.000057,0.000299,-151.213706,down
0,0,0.000051,0.000422,-123.647742,down
0,0,0.000043,0.000503,-97.489517,down
-1,2,0.000035,0.000606,-100.606796,up
-2,2,0.000026,0.000702,-92.002165,up
-1,2,0.000017,0.000763,-69.743881,down
0,0,0.000009,0.000796,-53.031441,down
0,0,0.000001,0.000826,-56.179522,down
0,0,-0.000006,0.000828,-42.051502,down
0,0,-0.000013,0.00083,-46.748684,down
0,0,-0.00002,0.000894,-79.34955,down
0,0,-0.000027,0.000921,-64.522351,down
0,0,-0.000034,0.000934,-57.922489,down
0,0,-0.000041,0.000943,-59.837691,up
-1,0,-0.000048,0.000962,-55.514425,up
-1,0,-0.000055,0.000967,-61.307956,up
0,0,-0.000061,0.000952,-57.884067,up
0,0,-0.000066,0.000892,-37.87308,down
0,0,-0.00007,0.000781,-26.391285,down
0,0,-0.000073,0.000631,-36.463177,no
0,0,-0.000075,0.000588,-27.055503,up
0,0,-0.000076,0.000561,-33.886725,up
0,0,-0.000077,0.000522,-30.82116,up
0,0,-0.000077,0.000507,-27.602622,up
0,0,-0.000077,0.000498,-20.898455,up
0,0,-0.000076,0.000469,14.48613,up
0,0,-0.000074,0.000419,29.103355,up
0,0,-0.000071,0.00038,24.726142,up
0,0,-0.000066,0.000367,102.467152,up
0,0,-0.000061,0.000405,111.077256,up
0,0,-0.000055,0.000451,77.389727,up
0,0,-0.000048,0.000535,93.831776,up
1,0,-0.00004,0.0006,79.170103,up
1,0,-0.000031,0.000802,117.023942,down
0,0,-0.000021,0.000916,87.781086,down
1,0,-0.00001,0.000971,70.762019,down
0,0,-0.000002,0.000949,32.259265,down
0,0,0.000006,0.000944,32.959107,down
0,0,0.000012,0.000941,29.767869,down
0,0,0.000017,0.00092,26.629353,down
0,0,0.00002,0.00089,11.005159,down
0,0,0.000022,0.000845,-12.193245,up
0,0,0.000022,0.000803,-31.992338,up
0,0,0.00002,0.00076,-38.140565,up
0,0,0.000018,0.000711,-34.46029,down
0,0,0.000015,0.000699,-44.22784,up
0,0,0.000013,0.00067,-6.717774,down
0,0,0.000011,0.000631,-16.007188,down
0,0,0.00001,0.000628,-13.384011,down
0,0,0.000008,0.000649,-45.024429,down
0,0,0.000006,0.00065,-23.234378,down
0,0,0.000004,0.000656,-24.399771,down
0,0,0.000003,0.000662,-25.381814,down
0,0,0.000002,0.000573,-22.68602,down
0,0,-0.000001,0.000517,-66.309603,down
0,0,-0.000004,0.000478,-86.33845,no
0,2,-0.000008,0.000521,-83.857428,down
0,2,-0.000013,0.000521,-61.981578,down
0,2,-0.000017,0.000532,-75.745892,down
0,0,-0.000022,0.000538,-78.09309,down
0,0,-0.000027,0.000523,-44.20142,down
0,0,-0.00003,0.000539,-53.219488,down
0,0,-0.000035,0.000609,-81.707994,down
0,0,-0.000041,0.000734,-97.632946,down
0,-2,-0.000047,0.000835,-85.171463,down
-1,-2,-0.000055,0.000977,-91.75157,down
-2,-2,-0.000066,0.001261,-116.804791,down
-2,-2,-0.000079,0.001508,-102.298358,down
-2,-2,-0.000096,0.001829,-105.314716,down
-2,-2,-0.000113,0.002005,-77.439084,down
-1,-2,-0.000129,0.002096,-64.754508,down
-1,0,-0.000146,0.002256,-76.943824,down
-2,0,-0.000163,0.002383,-71.750796,down
-1,0,-0.000178,0.002405,-55.544334,down
-1,0,-0.000195,0.002575,-75.209443,down
-1,0,-0.000211,0.002675,-63.135803,down
0,0,-0.000225,0.002688,-48.244061,down
0,0,-0.000237,0.002673,-49.831054,down
-1,0,-0.000253,0.002929,-86.777519,up
0,0,-0.000269,0.00302,-67.869726,up
0,0,-0.000284,0.002949,-53.709112,up
0,0,-0.000297,0.002827,-50.945132,up
0,0,-0.000307,0.002647,-37.861292,up
0,0,-0.000312,0.00245,-30.33141,up
0,0,-0.000314,0.002175,-16.504886,up
0,0,-0.00031,0.001905,22.936334,down
0,0,-0.000303,0.00176,5.625664,down
0,0,-0.000295,0.001643,-21.978436,up
0,0,-0.000286,0.001594,11.734997,down
0,0,-0.000275,0.001494,19.074456,down
0,0,-0.000264,0.001348,-2.522657,down
0,0,-0.000253,0.001293,-1.39258,down
0,-2,-0.000243,0.001249,-3.60292,down
0,-2,-0.000235,0.001162,-26.165123,down
0,0,-0.000231,0.001275,-72.729514,up
0,0,-0.000229,0.001386,-72.024915,up
0,0,-0.000229,0.001387,-46.868534,up
0,0,-0.000229,0.001436,-58.358258,up
0,0,-0.00023,0.001429,-54.584173,up
0,0,-0.000229,0.001404,-16.73788,up
0,0,-0.000223,0.001414,27.647054,up
0,0,-0.000213,0.001427,32.861798,up
0,0,-0.0002,0.001459,36.737759,up
0,0,-0.000184,0.001549,58.61298,down
0,0,-0.000167,0.001593,42.86309,down
0,0,-0.00015,0.001529,29.242752,down
0,0,-0.000133,0.00156,48.406201,down
0,0,-0.000116,0.001618,46.586499,down
0,0,-0.0001,0.001614,24.604015,down
0,0,-0.000087,0.001594,16.942557,down
0,0,-0.000078,0.001592,-4.899729,down
0,0,-0.000071,0.00159,-3.018719,down
0,0,-0.000065,0.001589,-0.188774,down
0,0,-0.000061,0.001584,0.315646,down
0,0,-0.000057,0.001495,-1.471918,down
0,0,-0.000055,0.001361,-16.755649,down
0,0,-0.000056,0.001349,-60.113358,up
0,0,-0.000058,0.00121,-36.929933,up
0,0,-0.000058,0.001038,-20.62058,up
0,0,-0.000061,0.001097,-78.368245,up
0,0,-0.000065,0.001228,-78.570434,up
0,0,-0.000067,0.001225,-16.409564,up
0,0,-0.000067,0.001205,-0.082956,up
0,0,-0.000063,0.001158,49.41143,up
0,-2,-0.000056,0.001176,61.828832,up
0,-2,-0.000044,0.001388,96.282193,up
0,0,-0.000027,0.001696,106.98807,up
0,0,-0.000006,0.002055,102.929534,up
0,0,0.00002,0.002508,100.177122,up
0,0,0.000049,0.002954,92.213768,up
0,0,0.000081,0.003352,84.260412,up
0,0,0.000114,0.003734,79.486963,up
1,0,0.000146,0.00394,60.277987,up
1,0,0.000176,0.004142,59.608529,up
1,0,0.000208,0.004515,74.570271,down
1,0,0.000237,0.004604,49.135642,down
1,0,0.000262,0.004561,47.376376,down
1,0,0.000285,0.00455,48.068176,down
1,0,0.000305,0.00451,43.195294,down
0,0,0.000319,0.004181,22.38674,up
0,0,0.000327,0.003697,17.310738,down
0,0,0.000331,0.003307,17.388974,up
0,0,0.00033,0.002845,6.678754,up
0,0,0.000326,0.00244,0.614722,up
0,0,0.000321,0.001965,5.903174,down
0,0,0.000312,0.001601,-15.994066,up
0,0,0.000304,0.001329,5.867025,up
0,0,0.000295,0.001117,-10.918674,up
0,0,0.000285,0.001018,-0.392818,up
0,0,0.000275,0.001005,-38.714254,up
0,0,0.000267,0.001043,50.99497,up
0,0,0.000268,0.001671,136.294322,up
0,0,0.000275,0.001959,93.785924,up
0,0,0.000284,0.002252,86.979784,up
0,0,0.000301,0.00285,109.934435,down
0,0,0.000321,0.003228,82.346982,down
0,0,0.00034,0.003517,69.750384,down
0,0,0.000359,0.003732,58.620662,down
0,0,0.000375,0.003914,53.167728,down
0,0,0.000385,0.003911,31.449804,down
0,0,0.000391,0.00387,28.292147,down
0,0,0.000391,0.003787,13.467943,up
0,0,0.000387,0.003649,10.798361,down
0,0,0.000379,0.003474,7.945399,down
0,0,0.000369,0.003315,10.287913,down
0,0,0.000357,0.003056,0.098177,down
0,0,0.000344,0.002849,7.370633,down
0,0,0.000329,0.002566,-14.263804,down
0,0,0.00031,0.002356,-49.908754,up
0,0,0.000289,0.001932,-51.66946,down
-1,0,0.000267,0.001784,-59.99201,down
0,-2,0.000246,0.001863,-51.09242,down
0,-2,0.000224,0.001943,-49.76794,down
0,-2,0.000203,0.002027,-50.507737,down
0,0,0.000181,0.001909,-50.91099,up
0,0,0.000158,0.001932,-74.776988,up
0,0,0.000136,0.001843,-55.12953,up
0,0,0.000114,0.001777,-64.210463,up
