@relation 2017-03-16

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.000072,0.000446,-34.10782,up
0,0,-0.000072,0.000437,-26.514719,up
0,0,-0.000072,0.000418,3.586006,up
0,0,-0.00007,0.000403,1.240467,up
0,0,-0.000068,0.000382,4.188826,up
0,0,-0.000065,0.000392,59.457206,no
0,0,-0.000061,0.000406,50.98789,up
0,0,-0.000056,0.000416,48.796279,down
0,-2,-0.000051,0.000443,75.76913,up
0,0,-0.000046,0.000441,44.718623,up
0,0,-0.000041,0.000443,48.708727,up
0,-2,-0.000037,0.000456,46.031716,up
0,0,-0.000033,0.000458,22.046898,up
0,0,-0.000028,0.000464,90.15344,down
0,0,-0.000023,0.000477,68.547472,down
0,0,-0.000018,0.000465,43.415769,down
0,0,-0.000013,0.000458,47.345533,down
0,0,-0.000009,0.000463,54.398344,down
0,0,-0.000005,0.000466,49.089355,down
0,0,-0.000002,0.000431,-1.623878,up
0,0,0,0.000389,8.748921,up
0,0,0.000002,0.000342,15.785358,up
0,0,0.000004,0.000317,6.628573,up
0,0,0.000005,0.000282,22.677077,up
0,0,0.000007,0.000235,19.983046,up
0,0,0.000008,0.000238,41.147061,up
0,0,0.000009,0.000233,21.491714,up
0,0,0.00001,0.000225,18.648258,up
0,0,0.000011,0.000226,18.134006,down
0,0,0.000012,0.000219,32.366906,down
0,0,0.000013,0.000215,37.615975,down
0,0,0.000014,0.000208,34.093367,down
0,0,0.000015,0.000163,22.699493,up
0,0,0.000015,0.000152,-35.58721,up
0,0,0.000015,0.000149,-32.107203,up
0,0,0.000014,0.000156,-54.339174,up
0,0,0.000013,0.000157,-14.673587,up
0,0,0.000013,0.00016,59.941492,down
0,0,0.000013,0.00016,47.453681,down
0,0,0.000013,0.00014,32.920188,down
0,0,0.000013,0.000129,0.775713,down
0,0,0.000012,0.000125,-16.803361,down
0,0,0.000012,0.000119,-36.252729,down
0,0,0.000011,0.000142,-96.707556,down
0,2,0.00001,0.000145,-37.981877,down
0,0,0.000009,0.000144,-21.588901,down
0,0,0.000008,0.000144,-20.074733,down
0,0,0.000006,0.000165,-85.229832,down
0,1,0.000004,0.000204,-102.447596,down
