@relation 2017-05-14

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,0.00002,0.000371,1.619405,up
0,0,0.000018,0.000387,50.89594,up
0,0,0.000016,0.00039,-33.560108,up
0,0,0.000014,0.000401,-51.618099,up
0,0,0.000013,0.000407,43.466678,up
0,0,0.000013,0.000426,64.266328,up
0,0,0.000014,0.00044,49.322163,up
0,0,0.000016,0.000505,85.735221,down
0,-2,0.000019,0.000532,56.569479,up
0,0,0.000023,0.00057,71.904931,down
0,0,0.000026,0.000605,60.454591,up
0,-2,0.000029,0.000616,34.257185,up
0,0,0.000032,0.000644,51.514676,up
0,0,0.000035,0.000669,46.937613,up
0,0,0.000038,0.000675,31.848575,up
0,0,0.00004,0.000695,47.37032,up
0,0,0.000042,0.000718,50.273932,down
0,0,0.000045,0.000739,43.176414,down
0,0,0.000047,0.000712,54.919807,down
0,0,0.00005,0.00062,51.3187,down
0,0,0.000052,0.000594,31.827982,down
0,0,0.000053,0.000587,19.243453,down
0,0,0.000052,0.00051,-40.186906,up
0,0,0.000051,0.000353,-15.877343,down
0,0,0.000048,0.000358,-82.465074,up
0,0,0.000044,0.000399,-86.461346,up
0,0,0.000039,0.000458,-94.416362,up
0,0,0.000034,0.000463,-30.453581,up
0,0,0.00003,0.000469,-29.00189,up
0,0,0.000026,0.000483,-45.52807,up
0,0,0.000023,0.000483,-14.912874,up
0,0,0.000019,0.000491,-33.794959,up
0,0,0.000017,0.000489,11.445268,down
0,0,0.000017,0.000507,48.957965,down
0,0,0.000017,0.000507,5.327831,up
0,0,0.000016,0.000501,10.387542,down
0,0,0.000017,0.000492,27.651645,down
0,0,0.000017,0.000479,9.176629,up
0,0,0.000018,0.000453,37.979183,down
0,0,0.000019,0.000431,45.913236,down
0,0,0.000019,0.000414,15.924432,up
0,0,0.000019,0.000405,17.512523,up
0,0,0.000019,0.000401,19.937791,down
0,0,0.000019,0.000408,33.087763,down
0,2,0.000019,0.000393,20.336427,down
0,0,0.000019,0.000361,17.180844,down
0,0,0.000019,0.000285,33.699773,down
0,0,0.000018,0.000273,-4.033643,down
0,1,0.000017,0.000269,-48.989795,up
0,0,0.000016,0.000241,-57.313735,no
0,0,0.000014,0.000244,-56.132104,down
0,0,0.000011,0.00025,-94.475611,up
0,0,0.000008,0.000345,-120.126223,up
0,0,0.000005,0.000322,-24.189681,down
0,0,0.000003,0.000326,-28.177939,down
0,0,0.000001,0.000331,-31.443051,down
0,0,-0.000001,0.000326,-28.244256,down
0,0,-0.000003,0.000344,-57.840834,up
0,0,-0.000005,0.000338,-42.015328,down
0,0,-0.000007,0.000322,-38.515632,down
0,0,-0.000009,0.000357,-79.645301,down
0,0,-0.000011,0.000354,-26.244733,down
0,0,-0.000013,0.000347,-23.322635,down
0,0,-0.000014,0.00034,-52.96409,up
0,2,-0.000017,0.000416,-111.645784,up
0,2,-0.000021,0.000448,-83.183376,down
0,2,-0.000023,0.000407,0.982057,down
0,0,-0.000024,0.000383,4.181667,down
0,0,-0.000025,0.000375,-4.270084,down
0,0,-0.000026,0.000374,-37.667863,down
0,0,-0.000028,0.000427,-91.797992,down
0,0,-0.00003,0.000456,-64.048334,down
0,0,-0.000033,0.000517,-83.987329,down
0,0,-0.000038,0.000662,-115.036775,down
0,0,-0.000045,0.00079,-101.727337,down
0,0,-0.000052,0.000897,-89.723534,down
0,0,-0.000061,0.001047,-96.683976,up
0,0,-0.00007,0.00113,-71.85278,down
0,0,-0.000078,0.001169,-57.662151,down
0,0,-0.000086,0.00123,-67.082732,down
0,0,-0.000094,0.001277,-55.436138,down
0,0,-0.0001,0.001285,-51.433557,up
-1,0,-0.000106,0.00128,-50.844346,up
-1,0,-0.000111,0.001266,-41.878918,up
-1,0,-0.000116,0.001306,-51.67192,up
-1,0,-0.00012,0.001322,-45.246909,up
0,0,-0.000123,0.001225,-20.978238,up
0,0,-0.000123,0.001102,-21.239621,up
0,0,-0.000122,0.000946,7.818659,up
0,0,-0.00012,0.000796,7.284369,up
0,0,-0.000115,0.000712,31.01869,up
0,0,-0.00011,0.000587,48.760823,down
0,0,-0.000104,0.000479,43.432413,down
0,0,-0.000098,0.000499,72.735596,down
0,0,-0.000091,0.000509,46.951393,down
0,0,-0.000084,0.000552,69.599946,down
0,0,-0.000078,0.000541,9.42799,down
0,0,-0.000074,0.000557,-43.105272,down
0,0,-0.000071,0.000572,-39.707484,down
0,0,-0.000069,0.00057,-29.487301,down
0,0,-0.00007,0.000636,-79.913341,up
0,0,-0.000071,0.000674,-61.239392,up
0,0,-0.000072,0.000713,-61.570843,up
0,0,-0.000074,0.000741,-49.262795,up
0,0,-0.000075,0.000739,-36.014244,up
0,0,-0.000076,0.000727,-18.302331,up
0,0,-0.000075,0.000731,-19.824571,up
0,0,-0.000074,0.000735,-16.337497,up
0,0,-0.000072,0.000724,-14.0911,down
0,0,-0.00007,0.000716,-9.497725,down
0,0,-0.000067,0.000687,1.455749,down
0,0,-0.000064,0.000645,-1.239454,no
0,0,-0.00006,0.000617,1.459285,up
0,0,-0.000057,0.000543,-4.232357,up
0,0,-0.000055,0.000488,-0.204929,up
0,0,-0.000051,0.000352,29.85187,no
0,0,-0.000048,0.00031,30.959689,up
0,2,-0.000045,0.000322,46.343799,no
0,2,-0.000042,0.000327,31.808595,no
0,2,-0.000039,0.000328,25.277315,down
0,0,-0.000036,0.000285,29.150859,no
0,0,-0.000034,0.000253,26.469862,no
0,0,-0.000031,0.000196,44.444046,down
0,0,-0.000028,0.000133,24.120908,down
0,0,-0.000026,0.000092,-17.457431,up
0,-2,-0.000024,0.00009,23.306374,up
0,-2,-0.000022,0.000084,20.219835,up
0,-2,-0.00002,0.000083,39.96332,up
0,-2,-0.000019,0.000078,-11.50565,up
0,-2,-0.000017,0.000077,11.748156,up
0,-2,-0.000015,0.00009,96.001038,down
0,-2,-0.000014,0.000101,80.523304,down
0,0,-0.000012,0.000105,54.178324,down
0,0,-0.00001,0.000098,50.964719,down
0,0,-0.000009,0.000087,49.426104,down
0,0,-0.000007,0.000087,24.058992,down
0,0,-0.000006,0.000084,-1.185218,down
0,0,-0.000005,0.000084,-22.519136,down
-1,0,-0.000007,0.000306,-167.707294,up
0,0,-0.000009,0.000374,-100.125705,down
0,0,-0.000012,0.000394,-56.067403,up
0,0,-0.000015,0.00045,-84.301618,up
0,0,-0.000019,0.000505,-81.652224,up
0,0,-0.000023,0.000545,-67.571295,up
