@relation 2017-05-18

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,0.00003,0.000455,72.247736,down
0,0,0.000031,0.000489,63.773151,down
0,0,0.000033,0.000528,66.437397,down
0,0,0.000035,0.000564,62.005201,down
0,0,0.000038,0.000589,50.06341,down
0,0,0.000039,0.000589,-4.071893,down
0,0,0.000037,0.000624,-59.097234,down
0,0,0.000034,0.000658,-56.818503,down
0,-2,0.00003,0.000696,-58.497982,down
0,0,0.000024,0.000737,-57.426583,down
0,0,0.000018,0.000763,-49.248252,down
0,-2,0.000012,0.000785,-42.434372,down
0,0,0.000004,0.000894,-83.885323,up
0,0,-0.000003,0.000921,-45.510724,down
0,0,-0.000011,0.000984,-62.089881,down
0,0,-0.000017,0.000993,-34.826676,down
0,0,-0.000024,0.001031,-51.414528,down
0,0,-0.00003,0.001073,-48.474446,down
0,0,-0.000036,0.001118,-51.861221,down
0,0,-0.000042,0.001112,-48.654527,down
0,0,-0.000048,0.001094,-49.252635,up
0,0,-0.000053,0.00106,-48.59315,up
0,0,-0.000058,0.000977,-41.963089,down
0,0,-0.000062,0.00086,-48.815763,down
0,0,-0.000066,0.000692,-42.658808,down
0,0,-0.000069,0.000581,-35.771796,down
0,0,-0.000071,0.000553,-35.82427,down
0,0,-0.000073,0.000556,-71.381782,down
0,0,-0.000076,0.000573,-75.92898,down
0,0,-0.000079,0.000608,-83.72223,down
0,0,-0.000083,0.000641,-86.928513,down
-2,0,-0.00009,0.000857,-129.785799,down
-2,0,-0.0001,0.001238,-126.265418,down
-1,0,-0.000111,0.001372,-84.165014,down
-2,0,-0.000124,0.001627,-96.615512,up
-1,0,-0.000137,0.001743,-75.890879,up
0,0,-0.000149,0.001806,-58.304014,down
0,0,-0.00016,0.001874,-60.566991,down
0,0,-0.00017,0.001929,-55.976585,up
0,0,-0.000179,0.00194,-44.957413,up
0,0,-0.000185,0.001922,-36.004084,up
0,0,-0.00019,0.00191,-41.094584,up
0,0,-0.000194,0.001869,-38.265022,up
0,0,-0.000196,0.001795,-24.454571,up
0,2,-0.000194,0.001672,1.196404,down
