@relation 2017-05-25

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.000034,0.000695,-55.384577,up
0,0,-0.000039,0.000707,-54.866,up
0,0,-0.000043,0.000698,-44.726874,up
0,0,-0.000046,0.000662,-35.622895,up
0,0,-0.000049,0.000633,-20.53236,up
0,0,-0.00005,0.000571,-20.651759,up
0,0,-0.00005,0.00051,34.876828,up
0,0,-0.000048,0.000446,34.498031,up
0,-2,-0.000045,0.000451,78.238254,up
0,0,-0.000041,0.000522,95.195925,up
0,0,-0.000035,0.000578,75.578988,down
0,-2,-0.000028,0.000686,101.1201,down
0,0,-0.00002,0.000757,75.259412,down
0,0,-0.000012,0.000831,71.92692,down
0,0,-0.000005,0.000866,49.763654,down
0,0,0.000001,0.000876,32.75311,no
0,0,0.000006,0.000874,21.275909,down
0,0,0.000009,0.000869,14.735048,no
0,0,0.000012,0.000827,9.556515,down
0,0,0.000013,0.000776,8.89033,no
0,0,0.000015,0.000737,21.294743,down
0,0,0.000016,0.000674,1.336279,no
0,0,0.000016,0.000606,-2.803057,down
0,0,0.000016,0.000538,-18.206778,down
0,0,0.000015,0.000477,-12.154095,down
0,0,0.000015,0.000391,4.095167,down
0,0,0.000015,0.000373,-24.419633,down
0,0,0.000014,0.000345,-34.443053,down
0,0,0.000013,0.000385,-79.715054,down
0,0,0.00001,0.000429,-80.108386,down
0,0,0.000007,0.000466,-69.36719,down
0,0,0.000004,0.000444,-64.829687,down
0,0,0,0.000487,-95.913497,down
0,0,-0.000005,0.00049,-86.377136,down
0,0,-0.000009,0.000468,-41.84444,down
0,0,-0.000014,0.000506,-79.600328,down
0,0,-0.000018,0.000559,-80.482352,down
0,0,-0.000023,0.000605,-72.376923,up
0,0,-0.000028,0.000636,-60.979612,up
0,0,-0.000033,0.00067,-64.632715,up
0,0,-0.000038,0.000691,-70.471094,up
0,0,-0.000042,0.000697,-50.487033,up
0,0,-0.000046,0.000678,-29.936616,down
0,0,-0.000048,0.000658,-21.120846,down
0,2,-0.00005,0.000623,-24.092694,down
0,0,-0.000051,0.000554,-34.632562,up
0,0,-0.000052,0.000496,-35.90834,up
0,0,-0.000054,0.000464,-80.43039,up
0,1,-0.000055,0.000454,-61.93143,up
0,0,-0.000057,0.000448,-60.503922,up
0,0,-0.000058,0.000406,6.150499,up
0,0,-0.000058,0.000356,11.522185,up
0,0,-0.000057,0.000348,-14.094156,up
0,0,-0.000055,0.000354,53.431899,up
0,0,-0.000051,0.00036,102.222222,up
0,0,-0.000047,0.00042,93.526704,up
0,0,-0.000041,0.000462,72.692203,up
0,0,-0.000036,0.000493,60.671589,up
0,0,-0.00003,0.000519,54.557543,up
0,0,-0.000024,0.000597,88.583653,up
0,0,-0.000018,0.000626,66.100543,up
0,0,-0.000011,0.000663,63.656882,up
0,0,-0.000005,0.000683,44.087778,up
0,0,0.000001,0.000733,64.389251,down
1,2,0.000008,0.000818,79.462043,down
0,2,0.000013,0.000819,34.300988,down
0,2,0.000019,0.000826,44.215027,down
0,0,0.000023,0.000762,29.119293,down
0,0,0.000026,0.000693,23.525339,down
0,0,0.000028,0.000591,-14.556943,down
0,0,0.000029,0.000551,-18.337324,down
0,0,0.000028,0.000504,-19.262998,down
0,0,0.000027,0.000419,-41.747358,down
0,0,0.000025,0.000428,-77.722159,down
0,0,0.000021,0.000522,-101.792384,down
0,0,0.000015,0.000602,-87.39097,down
0,0,0.000009,0.000703,-90.497713,down
0,0,0.000002,0.000779,-75.496379,down
0,0,-0.000005,0.000842,-66.483187,down
0,0,-0.000012,0.000894,-66.42056,up
-2,0,-0.000019,0.000946,-62.386725,down
-2,0,-0.000026,0.000981,-57.376774,up
-2,0,-0.000032,0.00102,-54.804745,up
-2,0,-0.000038,0.001009,-44.421804,up
-1,0,-0.000043,0.000916,-31.77684,down
-1,0,-0.000047,0.000893,-40.879362,up
0,0,-0.00005,0.000809,-17.559323,down
0,0,-0.000052,0.000731,-19.414294,down
0,0,-0.000053,0.000636,-16.193512,down
0,0,-0.000054,0.00059,-32.056065,up
0,0,-0.000055,0.000526,-29.492061,down
0,0,-0.000056,0.000447,-56.633611,up
0,0,-0.000057,0.000359,-70.135423,down
0,0,-0.000058,0.000274,-17.515449,no
0,0,-0.000057,0.000269,71.644439,down
0,0,-0.000057,0.000283,-86.320995,up
0,0,-0.000056,0.000279,0,down
0,0,-0.000056,0.000297,-68.612625,down
0,0,-0.000056,0.00029,0.690168,down
0,0,-0.000054,0.000289,1.385087,down
0,0,-0.000054,0.000296,-37.213378,up
0,0,-0.000053,0.000313,-57.783331,down
0,0,-0.000053,0.000339,-68.083041,up
0,0,-0.000053,0.000361,-60.352163,down
0,0,-0.000053,0.000353,-13.598225,up
0,0,-0.000051,0.000354,14.418131,up
0,0,-0.000051,0.000346,-48.8128,up
0,0,-0.00005,0.000337,-39.163795,up
0,0,-0.000049,0.000334,-57.233683,up
