@relation 2017-04-26

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.000033,0.000234,35.53089,down
0,0,-0.000032,0.000223,4.040356,up
0,0,-0.00003,0.000247,107.322858,down
0,0,-0.000028,0.000251,41.01381,up
0,0,-0.000025,0.00025,2.0005,up
0,0,-0.000024,0.00025,10.002501,up
0,0,-0.000022,0.000251,25.467909,up
0,0,-0.00002,0.000244,51.644115,down
0,-2,-0.000017,0.000273,79.05673,up
0,0,-0.000015,0.000276,44.935205,up
0,0,-0.000012,0.00029,53.490032,up
0,-2,-0.00001,0.000286,23.079886,up
0,0,-0.000009,0.000273,13.19824,up
0,0,-0.000006,0.000261,67.124862,up
0,0,-0.000004,0.000256,54.366292,up
0,0,-0.000002,0.000284,78.876173,up
0,0,0.000001,0.000274,53.302779,up
0,0,0.000003,0.000281,66.95099,up
0,0,0.000006,0.00028,60.627351,up
0,0,0.000008,0.000267,42.775907,up
0,0,0.00001,0.000282,63.940035,up
0,0,0.000013,0.000337,109.944025,up
0,0,0.000018,0.000437,111.559251,up
0,0,0.000022,0.000504,90.620616,up
0,0,0.000027,0.00052,66.307084,up
1,0,0.000033,0.000657,114.344584,up
1,0,0.00004,0.000763,96.559253,down
1,0,0.000048,0.000937,105.6169,down
1,0,0.000057,0.001063,85.516493,down
1,0,0.000066,0.00112,65.166234,down
0,0,0.000074,0.001154,55.015613,no
0,0,0.000081,0.001137,37.278417,up
0,0,0.000084,0.001084,13.280776,up
0,0,0.000087,0.001059,26.728237,up
0,0,0.000089,0.001022,27.297652,up
0,0,0.000091,0.001009,40.74265,up
0,0,0.000093,0.000985,48.139196,down
0,0,0.000097,0.001065,87.573067,down
0,0,0.000102,0.001099,75.787778,down
0,0,0.000107,0.001029,43.425313,down
0,0,0.000109,0.000932,22.972603,down
0,0,0.00011,0.000862,-13.10883,down
0,0,0.000108,0.000811,-7.029174,down
0,0,0.000105,0.000756,-20.780239,down
0,2,0.000102,0.000668,-24.258266,down
0,0,0.000097,0.000672,-35.717608,down
0,0,0.000091,0.000695,-50.341477,up
0,0,0.000084,0.000705,-37.861154,up
0,1,0.000078,0.000712,-34.400791,up
0,0,0.000071,0.000719,-26.554203,up
0,0,0.000065,0.000728,-27.210872,up
0,0,0.000059,0.000732,-23.760494,up
0,0,0.000054,0.00071,-17.594839,no
0,0,0.000049,0.000706,-12.607083,down
0,0,0.000045,0.000703,-10.237772,no
0,0,0.000042,0.000704,-12.066528,down
0,0,0.000039,0.000698,-10.308354,down
0,0,0.000036,0.000561,-12.469717,up
0,0,0.000033,0.000361,-2.772169,up
0,0,0.000031,0.000242,21.52697,down
0,0,0.000027,0.000227,-121.979393,up
0,0,0.000024,0.000228,-22.83647,up
0,0,0.000022,0.000218,23.896998,up
0,0,0.00002,0.000231,63.512847,up
0,2,0.000018,0.00023,-20.450494,up
0,2,0.000016,0.000233,-27.503043,up
0,2,0.000015,0.00024,67.072417,up
0,0,0.000015,0.000274,89.00724,up
0,0,0.000016,0.00032,94.725088,up
0,0,0.000018,0.000432,118.52614,up
0,0,0.000022,0.000525,102.203475,up
0,0,0.000027,0.000605,89.471153,up
0,0,0.000032,0.000688,84.901121,up
0,0,0.000038,0.000763,76.939783,no
0,0,0.000043,0.000807,58.895266,up
0,0,0.00005,0.000951,94.423056,down
1,0,0.000058,0.001078,85.074645,down
0,0,0.000066,0.001142,64.821317,down
0,0,0.000072,0.001138,30.062231,up
0,0,0.000076,0.001126,22.11592,up
0,0,0.000079,0.001049,27.932407,up
0,0,0.000082,0.001053,59.638024,up
0,0,0.000085,0.001026,38.686741,down
0,0,0.000087,0.001,33.210795,down
0,0,0.00009,0.000931,46.10322,down
0,0,0.000093,0.000895,81.117318,down
0,0,0.000097,0.000876,70.41348,down
0,0,0.000099,0.00079,-2.153247,down
0,0,0.000099,0.000706,-1.275193,down
0,0,0.000096,0.000699,-53.088442,down
0,0,0.000092,0.000702,-52.702756,down
0,0,0.000086,0.000711,-51.615003,down
0,0,0.000079,0.000729,-49.391593,down
0,0,0.000072,0.000762,-56.040377,down
0,0,0.000064,0.000786,-53.172959,up
0,0,0.000056,0.000818,-56.378258,up
0,0,0.000048,0.000841,-58.98287,up
0,0,0.00004,0.000843,-36.165814,up
0,0,0.000033,0.000862,-36.095291,up
0,0,0.000027,0.000873,-30.009565,up
0,0,0.000021,0.000893,-36.300385,up
0,0,0.000016,0.000864,-22.112069,up
0,0,0.000012,0.00085,-12.940057,up
0,0,0.000009,0.000835,9.701338,down
0,0,0.000008,0.000794,12.593819,down
0,0,0.000007,0.000623,9.947413,up
0,0,0.000007,0.000386,31.360545,up
0,0,0.000006,0.000353,36.824831,up
0,0,0.000006,0.000299,40.842898,up
0,0,0.000007,0.000306,37.905663,no
0,0,0.000007,0.000336,72.26616,down
0,0,0.000009,0.00037,72.511927,down
0,0,0.00001,0.000378,36.806667,up
0,0,0.000011,0.000389,51.9445,down
0,0,0.000012,0.000382,13.616018,up
0,0,0.000012,0.000359,10.57086,up
0,0,0.000012,0.000313,30.642633,down
0,2,0.000013,0.000301,33.597908,down
0,2,0.000013,0.00028,37.202219,down
0,2,0.000013,0.000256,-2.343947,down
0,0,0.000013,0.000201,37.282186,down
0,0,0.000013,0.000184,-80.441911,down
0,0,0.000012,0.000163,-9.176629,up
0,0,0.000011,0.000174,-61.99325,up
0,0,0.00001,0.000175,-25.132601,down
0,-2,0.000008,0.000241,-120.968122,up
0,-2,0.000005,0.00036,-129.737865,up
0,-2,0.000003,0.000382,58.15485,down
0,-2,0.000002,0.000382,-9.681063,down
0,-2,0.000001,0.000384,-19.250022,down
0,-2,0.000002,0.000429,82.57718,down
0,-2,0.000003,0.000429,35.923406,down
0,0,0.000003,0.000445,-47.829706,up
0,0,0.000002,0.000447,-31.130512,up
0,0,0.000001,0.000453,-29.146815,up
0,0,-0.000001,0.000492,-67.92674,up
0,0,-0.000002,0.000489,13.892023,up
0,0,-0.000002,0.000521,64.668086,down
0,0,0.000001,0.000569,74.140703,down
0,0,0.000004,0.000632,75.675457,down
0,0,0.00001,0.000792,105.925499,down
0,0,0.000015,0.000795,25.15773,down
0,0,0.000018,0.000797,-14.54667,down
0,0,0.000018,0.000811,-35.52849,down
0,0,0.000015,0.000893,-73.566705,down
0,0,0.000009,0.001013,-87.437167,down
0,0,-0.000001,0.001173,-96.41279,down
0,0,-0.000012,0.001323,-83.085642,down
0,0,-0.000026,0.001525,-86.897507,down
0,0,-0.000041,0.001713,-79.788606,down
0,0,-0.000056,0.001862,-76.221298,down
0,0,-0.000073,0.002044,-76.708528,down
0,0,-0.00009,0.002207,-66.879481,up
-1,-2,-0.000107,0.002343,-61.362705,down
-2,-2,-0.000122,0.002445,-54.037246,down
-2,0,-0.000136,0.00252,-45.235068,down
-2,0,-0.000148,0.002556,-45.107189,down
-2,0,-0.000158,0.002507,-36.623514,down
-2,0,-0.000168,0.002475,-52.968643,down
-2,0,-0.000177,0.002365,-48.244623,down
-2,0,-0.000185,0.002044,-43.785211,down
-2,0,-0.000192,0.001842,-50.552911,down
-1,0,-0.000199,0.001653,-48.592485,down
-1,0,-0.000204,0.001438,-47.579803,down
-1,0,-0.000208,0.001298,-55.333592,down
-1,0,-0.000213,0.001231,-72.368056,down
-2,0,-0.00022,0.001376,-104.955054,down
-2,0,-0.00023,0.00154,-104.138281,down
-2,0,-0.00024,0.001716,-92.857197,down
-2,0,-0.000251,0.001834,-79.012769,down
-2,0,-0.000262,0.001923,-69.317463,down
-2,0,-0.000271,0.002017,-63.801521,down
-2,0,-0.00028,0.0021,-62.580121,down
-2,0,-0.000288,0.002177,-61.419717,up
-2,0,-0.000295,0.002196,-52.040263,up
-2,0,-0.000299,0.002138,-40.786647,up
-2,0,-0.000302,0.002086,-44.04942,up
