@relation 2017-04-29

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
1,0,0.000478,0.020314,173.675506,down
1,0,0.000716,0.027628,118.740097,down
1,0,0.001008,0.032772,94.469053,down
1,0,0.001318,0.03627,76.453455,down
1,0,0.001628,0.038995,66.633661,down
1,0,0.001926,0.041092,59.491052,down
1,0,0.002202,0.042608,53.747834,down
1,0,0.002446,0.043334,45.876261,down
1,-2,0.002652,0.043574,39.870076,up
1,0,0.002817,0.043337,33.627537,up
1,0,0.002942,0.04278,29.906299,up
1,-2,0.003037,0.041963,29.10422,up
1,0,0.003107,0.04083,28.238974,down
1,0,0.003158,0.039325,27.898205,down
1,0,0.003192,0.037316,25.975642,down
1,0,0.003206,0.034646,21.070489,down
0,0,0.003196,0.030854,13.722532,down
0,0,0.003165,0.025923,9.794521,down
0,0,0.003115,0.019048,2.619707,up
0,0,0.003052,0.003294,-24.891092,down
0,0,0.002977,0.003006,-24.34818,down
0,0,0.002892,0.002795,-24.611722,down
0,0,0.0028,0.002523,-22.351494,down
0,0,0.002702,0.002498,-23.539122,down
0,0,0.002597,0.002518,-42.974336,down
0,0,0.002486,0.002523,-51.773957,down
0,0,0.002374,0.002374,-34.284627,down
0,0,0.002261,0.002414,-40.227241,down
0,0,0.002148,0.002458,-33.077575,down
0,0,0.002033,0.002574,-70.009096,down
-2,0,0.001916,0.002733,-76.94568,up
-2,0,0.001799,0.002989,-71.100586,up
0,0,0.001686,0.003109,-55.033096,up
0,0,0.001576,0.002978,-49.700541,up
0,0,0.00147,0.002646,-57.133539,up
0,0,0.001369,0.002374,-50.715983,up
0,0,0.001273,0.002354,-44.476471,up
0,0,0.001184,0.002274,-30.914709,down
0,0,0.001101,0.002231,-26.898799,down
0,0,0.001023,0.002104,-28.227288,up
0,0,0.00095,0.001955,-25.17258,no
0,0,0.000882,0.001777,-15.816575,down
0,0,0.000819,0.001557,-18.368559,up
0,0,0.000761,0.001296,-13.653536,up
0,2,0.000708,0.001169,19.164559,up
