@relation 2017-03-25

@attribute 'RSI EXTREME SCALED' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0,-0.000009,0.000678,-99.043322,up
0,0,-0.000012,0.000761,-79.099337,up
0,0,-0.000015,0.000795,-52.172632,up
0,0,-0.000018,0.000799,-18.026072,up
0,0,-0.000018,0.000821,46.998963,up
0,0,-0.000017,0.000826,39.228804,up
0,0,-0.000015,0.000796,-1.884269,up
0,0,-0.000013,0.000792,33.73082,up
0,-2,-0.000011,0.000795,33.315054,up
0,0,-0.000006,0.000846,60.61278,down
0,0,-0.000002,0.000856,44.062123,down
0,-2,0.000005,0.000937,80.907722,down
0,0,0.000011,0.000944,57.499164,down
0,0,0.000017,0.000946,13.852016,up
0,0,0.00002,0.000944,6.565627,up
0,0,0.000023,0.000937,7.152111,down
0,0,0.000025,0.000937,7.04253,up
0,0,0.000027,0.00095,35.69175,down
0,0,0.000029,0.000956,22.281764,down
0,0,0.00003,0.000964,23.235214,down
0,0,0.000031,0.000836,-2.271553,down
0,0,0.00003,0.000684,-3.215107,down
0,0,0.00003,0.000546,-13.906964,down
0,0,0.000027,0.000541,-88.186968,up
0,0,0.000024,0.000549,-30.255672,down
0,0,0.000021,0.00057,-47.686286,no
0,0,0.000017,0.000553,-46.435094,down
0,0,0.000014,0.000567,-40.379859,down
0,0,0.000012,0.000566,4.59422,down
0,0,0.00001,0.000562,-30.939751,down
0,0,0.000007,0.000574,-40.956759,down
0,0,0.000004,0.000487,-51.518351,down
0,0,0.000002,0.000421,-46.502196,down
0,0,-0.000001,0.000439,-54.21356,up
0,0,-0.000005,0.000466,-60.072836,up
0,0,-0.000008,0.000483,-50.110394,up
0,0,-0.000011,0.000495,-45.240987,up
0,0,-0.000014,0.00045,-46.846255,up
0,0,-0.000015,0.000412,19.918702,up
0,0,-0.000017,0.000357,-15.689291,up
